last_name, first_name,#,team,É|ÉWÉVÉáÉì,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Bichette, Bo,11,Toronto Blue Jays,SS,666182,144,6.3,43.1,113,92.6,94,91.4,460,169,398,70,48.6,16,11.1,8.6
Pasquantino, Vinnie,,,,686469,142,17.8,39.4,109.6,90.6,93.2,90.4,420,186,393,65,45.8,11,7.7,5.9
Kwan, Steven,,,,680757,141,12.6,40.4,105.2,86,88.1,85,402,151,402,34,24.1,1,0.7,0.5
Ram√≠rez, Jos√©,,,,608070,140,20.1,32.9,111.6,89.5,92.4,88.4,424,188,412,58,41.4,9,6.4,5.1
Bregman, Alex,,,,608324,139,18.7,37.4,105.8,87.4,91.2,84.9,408,186,388,47,33.8,7,5,3.8
Stott, Bryson,,,,681082,138,8.5,32.6,108,87.1,90.3,86.2,378,140,372,48,34.8,4,2.9,2.3
McNeil, Jeff,,,,643446,138,12.4,29.7,104.6,86.3,91.2,84.4,400,146,378,47,34.1,4,2.9,2.3
Albies, Ozzie,,,,645277,137,14.4,38.7,109.2,88.2,92.2,84.4,421,184,387,51,37.2,16,11.7,9.2
Ruiz, Esteury,,,,665923,137,11,35.8,108.2,84.3,88.2,81.3,412,139,412,34,24.8,4,2.9,2.2
Franco, Wander,,,,677551,137,8.7,33.6,111,89.2,94,85.2,425,156,397,57,41.6,13,9.5,7.3
Freeman, Freddie,,,,518692,136,14.1,47.8,109.1,91.1,93.7,86.6,425,194,395,62,45.9,15,11,7.9
Hoerner, Nico,,,,663538,136,9.1,33.8,109.2,87.6,89.5,87.2,404,142,390,48,35.3,3,2.2,1.8
Verdugo, Alex,,,,657077,136,9,38.2,109.9,89.3,92.8,86.8,419,164,386,54,39.7,8,5.9,4.4
Semien, Marcus,,,,543760,135,15.3,37,107.6,87.4,90.4,84.6,417,173,394,54,40,5,3.7,2.6
Witt Jr., Bobby,,,,677951,135,18.9,34.8,113.8,91.1,94.8,90,434,195,401,59,43.7,16,11.9,8.6
Meneses, Joey,,,,608841,134,5.9,32.1,110.8,89.5,95.8,86.1,409,137,395,67,50,8,6,4.5
Acu√±a Jr., Ronald,,,,660670,134,6.1,29.9,116.7,94.6,99.9,91.1,470,146,435,71,53.4,20,14.9,10.6
France, Ty,,,,664034,134,13.5,34.3,109.8,85.9,90.5,83.1,398,155,348,46,34.3,7,5.2,4
Mountcastle, Ryan,,,,663624,131,16.1,38.9,112.2,92.9,96.5,88.8,456,197,414,62,47.3,22,16.8,12.2
Guerrero Jr., Vladimir,,,,665489,131,11.4,35.9,116.7,94.5,97.6,92.5,450,179,404,74,56.5,21,16,12
Turner, Justin,,,,457759,130,14.8,37.7,108.2,90.5,93,87.3,389,187,388,51,39.2,4,3.1,2.2
Arenado, Nolan,,,,571448,130,17.5,31.5,110.3,87.8,91.9,85.2,416,166,394,46,35.4,9,6.9,5.1
Arraez, Luis,,,,650333,128,10.7,44.5,100.4,87.6,89,86,374,163,358,24,18.8,3,2.3,2
Torres, Gleyber,,,,650402,128,16.3,39.1,111.7,87.8,93.3,79.5,443,185,393,40,31.3,11,8.6,6.4
Devers, Rafael,,,,646240,128,13.3,33.6,115,93.1,98.4,89.4,424,183,389,67,52.3,19,14.8,10.9
Goldschmidt, Paul,,,,502671,128,15.2,34.4,111.7,93.7,97.7,89.1,433,180,411,70,54.7,19,14.8,10.2
Nimmo, Brandon,,,,607043,127,6.7,29.9,111.9,91.8,95.9,89.8,431,143,417,61,48,8,6.3,4.3
Dub√≥n, Mauricio,,,,643289,127,5.5,36.2,105.8,85.6,87.4,85.7,382,138,,33,26,2,1.6,1.3
Garc√≠a, Luis,,,,671277,126,3,32.5,109.9,88.9,92.4,86.5,430,134,391,45,35.7,7,5.6,4.7
Bogaerts, Xander,,,,593428,126,4.1,26.2,110.4,88.1,93.1,85.2,455,142,413,44,34.9,11,8.7,6.2
Hayes, Ke'Bryan,,,,663647,126,11.4,31.7,113.1,92.8,94,93.2,440,157,440,60,47.6,7,5.6,4.3
Marte, Ketel,,,,606466,126,6.8,31,113.5,90.8,94.4,89.4,435,153,407,54,42.9,12,9.5,7.1
Springer, George,,,,543807,126,11.5,26.2,115.9,86.3,92.6,84,440,147,407,43,34.1,12,9.5,7.1
Turner, Trea,,,,607208,125,17,36.8,109.6,88.1,90.9,86.1,420,173,398,44,35.2,7,5.6,3.8
Bohm, Alec,,,,664761,124,9.1,29,109.3,90.5,93,91,440,147,410,58,46.8,9,7.3,5.4
Reynolds, Bryan,,,,668804,124,16.8,40.3,112.6,93.6,96.3,92.3,414,182,397,68,54.8,20,16.1,12
Rizzo, Anthony,,,,519203,124,20.3,46.8,110.6,91.1,93.9,87.9,421,204,375,54,43.5,12,9.7,6.6
Renfroe, Hunter,,,,592669,124,13.5,28.2,113.2,90.6,93.5,90.5,430,165,393,59,47.6,11,8.9,6.3
Lowe, Nathaniel,,,,663993,124,4.9,38.7,110.3,90,94.8,85.9,430,157,405,53,42.7,10,8.1,5.4
Rutschman, Adley,,,,668939,123,15.6,43.1,111.1,88.8,92.2,84.6,408,192,404,44,35.8,11,8.9,6.1
Tucker, Kyle,,,,663656,123,13.2,35,109.8,90.9,93.6,89.3,437,174,397,56,45.5,13,10.6,7.6
Machado, Manny,,,,592518,123,14.8,26.8,113.2,89.1,93.4,85.1,442,167,407,48,39,8,6.5,4.7
Vaughn, Andrew,,,,683734,122,11.3,31.1,111.2,90.5,95.8,87.2,427,158,409,56,45.9,11,9,6.1
India, Jonathan,,,,663697,122,14,35.2,110.5,90.6,94.2,89.2,418,162,386,54,44.3,7,5.7,3.9
Estrada, Thairo,,,,642731,121,10,36.4,110.5,86.3,91.6,81.2,441,165,404,38,31.4,7,5.8,4.1
Mullins, Cedric,,,,656775,121,21,27.3,107.8,89.6,92.4,87.1,418,174,390,46,38,8,6.6,4.6
Ruiz, Keibert,,,,660688,121,13.7,38.8,106.5,88.3,91.4,87.5,431,169,417,42,34.7,9,7.4,6.2
Ward, Taylor,,,,621493,121,12.7,30.6,111.4,89.9,92.5,88.9,417,160,391,52,43,7,5.8,3.9
Benintendi, Andrew,,,,643217,121,10.7,32.2,105.7,86.8,89.2,85,402,151,,33,27.3,4,3.3,2.5
Ohtani, Shohei,,,,660271,120,10.1,30,116.7,92,97,89.1,456,156,418,58,48.3,17,14.2,9.4
Urshela, Gio,,,,570482,119,8,30.3,105.9,86.7,88.8,85.2,385,143,385,36,30.3,3,2.5,2
Abreu, Jos√©,,,,547989,119,6.4,31.1,111.7,87,91.3,84,413,145,,42,35.3,5,4.2,3
Lindor, Francisco,,,,596019,119,18.8,37.8,111,89.8,96.2,83,439,187,407,46,38.7,11,9.2,6
Betts, Mookie,,,,605141,119,19.1,37,109.8,90.9,95,86.1,426,199,397,49,41.5,13,10.9,7.3
Candelario, Jeimer,,,,600869,119,14.1,33.6,111.3,88.9,93.4,85.9,442,176,401,43,36.1,5,4.2,3
Bryant, Kris,,,,592178,119,15.4,37.8,108.8,86.2,91.6,77.5,448,183,419,37,31.1,7,5.9,4.2
Walker, Christian,,,,572233,119,17.8,33.6,114.3,87.8,92.9,83.2,459,170,395,46,38.7,12,10.1,7.4
Blackmon, Charlie,,,,453568,118,20.3,44.1,107.9,85.7,89.8,80.8,463,194,410,34,28.8,7,5.9,4.3
Pe√±a, Jeremy,,,,665161,118,6.6,39,107.7,86.4,89.1,84.4,432,153,383,38,32.2,5,4.2,2.9
Perez, Salvador,,,,521692,118,18.8,39.8,112.4,91.6,95.9,85.7,462,215,411,59,50,14,11.9,8.8
Yoshida, Masataka,,,,807799,117,2,25.6,112.3,89,95.3,86.9,412,119,396,52,44.4,10,8.5,6.7
Smith, Dominic,,,,642086,116,13.2,34.5,105.1,86.7,91.2,82.8,401,163,401,33,28.4,3,2.6,1.9
Bellinger, Cody,,,,641355,116,16.8,36.2,108.1,86.9,91.8,81.4,422,177,400,37,31.9,8,6.9,4.9
D√≠az, Yandy,,,,650490,116,9.8,30.2,114.5,95.8,96.2,96.4,440,169,407,68,58.6,15,12.9,8.9
Swanson, Dansby,,,,621020,115,9.9,29.6,109,89.8,96.1,85.3,389,152,369,46,40,12,10.4,6.6
Torkelson, Spencer,,,,679529,115,16.2,33.9,112.7,91.1,94.9,87.1,424,180,420,54,47,10,8.7,6.3
Garc√≠a, Adolis,,,,666969,115,15.9,31.3,115.1,92.9,95.6,91.2,432,194,408,61,53,16,13.9,9.2
Gurriel Jr., Lourdes,,,,666971,114,9.8,35.1,105.3,88.8,93.9,84.3,425,167,394,54,47.4,10,8.8,6.6
B√°ez, Javier,,,,595879,114,9.2,27.2,111.1,88.8,94,85.3,434,143,392,46,40.4,3,2.6,2
Alonso, Pete,,,,624413,113,14.5,31.9,113.4,90.5,94.9,87.6,431,180,399,48,42.5,18,15.9,10.1
Castellanos, Nick,,,,592206,113,8.6,36.3,108.4,87.5,92.9,83.6,416,140,387,44,38.9,10,8.8,5.8
Arozarena, Randy,,,,668227,113,11.8,37.2,114.3,93.9,98.4,90.4,436,185,404,61,54,22,19.5,12.6
Varsho, Daulton,,,,662139,113,16.5,37.2,112.5,86,93.3,79.6,420,165,400,40,35.4,10,8.8,6
Santana, Carlos,,,,467793,112,12.9,39.3,110.5,87.7,92.6,86,382,155,360,36,32.1,6,5.4,3.8
Correa, Carlos,,,,621043,112,15,33.9,113.9,89.3,95.6,87.4,421,167,388,50,44.6,14,12.5,8.4
Riley, Austin,,,,663586,111,9.6,30.6,113.3,90.1,95.8,86.6,473,156,404,47,43.1,8,7.2,4.4
Marte, Starling,,,,516782,111,9.9,32.4,110.1,87.1,91.1,83.1,419,155,419,37,33.3,7,6.3,4.7
Thomas, Lane,,,,657041,111,9.6,32.4,109.3,86.4,93.7,81.7,424,144,411,39,35.1,6,5.4,3.6
Rodr√≠guez, Julio,,,,677594,110,11.7,41.8,115.5,91.2,95.4,86.1,454,177,389,50,45.5,12,10.9,6.7
Contreras, Willson,,,,575929,110,9.6,34.5,117.5,92.9,96.2,91.7,441,156,401,56,50.9,11,10,6.7
Hern√°ndez, Enrique,,,,571771,110,17.9,30,108.6,87.5,89.3,89.9,393,163,376,35,31.8,3,2.7,1.9
Yelich, Christian,,,,592885,110,5.6,30.9,113.5,92.9,97.9,90.5,433,150,397,64,58.2,10,9.1,5.9
Andrus, Elvis,,,,462101,110,4.3,28.2,108.2,86.2,87,86.4,359,128,356,31,28.2,0,0,0
Gim√©nez, Andr√©s,,,,665926,110,12.8,25.5,108.1,83.8,88.9,82,407,136,362,23,20.9,2,1.8,1.3
Robert Jr., Luis,,,,673357,109,13,40.4,113.6,87.6,92.7,84.3,430,176,406,43,39.4,16,14.7,9.5
Cronenworth, Jake,,,,630105,109,15.3,43.1,108.3,87.8,91.9,82.6,412,192,398,39,35.8,5,4.6,2.9
Miranda, Jose,,,,669304,109,10.2,31.2,111,88.6,89.8,89.5,399,136,374,42,38.5,5,4.6,3.5
Edman, Tommy,,,,669242,109,6.8,24.8,109.6,87.6,91,86.7,408,134,383,35,32.1,5,4.6,3.5
Adames, Willy,,,,642715,109,14.5,33,109.8,86.1,93.6,79.7,416,166,394,34,31.2,14,12.8,8
Trout, Mike,,,,545361,108,18.6,41.7,112.3,90.9,95.8,88.9,441,198,415,52,48.1,17,15.7,9.7
Soto, Juan,,,,665742,108,4.3,24.1,113.5,92.6,101.3,87.7,453,146,428,62,57.4,17,15.7,9.2
Profar, Jurickson,,,,595777,108,14.6,38,108,86.5,88.2,85.3,417,173,391,37,34.3,6,5.6,3.7
Steer, Spencer,,,,668715,107,16,35.5,110.6,89.8,93.4,89.4,438,176,408,42,39.3,8,7.5,5
Happ, Ian,,,,664023,107,13.1,46.7,112.4,90.2,95.8,85.2,423,170,404,43,40.2,10,9.3,5.6
Bell, Josh,,,,605137,107,3.3,31.8,110.5,90.2,93.1,88.6,410,135,400,43,40.2,8,7.5,4.8
Su√°rez, Eugenio,,,,553993,107,16.3,36.4,110.2,90.3,94.8,84.5,434,185,398,46,43,11,10.3,6.1
Jung, Josh,,,,673962,106,18.5,35.8,108.9,90.7,94,88.2,441,193,401,49,46.2,11,10.4,6.6
Santander, Anthony,,,,623993,106,21.4,34,110.2,91.6,96.4,90.9,416,192,407,56,52.8,12,11.3,7.3
Chapman, Matt,,,,656305,105,15.9,39,112.8,95.2,99.2,92.1,423,198,394,69,65.7,27,25.7,15.9
Frazier, Adam,,,,624428,105,11.9,36.2,103.9,85.2,88.5,84.4,396,164,377,27,25.7,4,3.8,2.9
Kemp, Tony,,,,643393,105,10.7,28.6,101.6,85.7,90.9,84,405,146,405,22,21,2,1.9,1.5
Greene, Riley,,,,682985,105,3,31.4,114.4,90.3,96.6,85.6,414,132,384,43,41,10,9.5,6
Canha, Mark,,,,592192,105,13.2,34.3,109.2,87.5,91.7,84.9,414,167,394,37,35.2,6,5.7,4.2
Naylor, Josh,,,,647304,104,13.8,30.8,110.6,90.2,93.8,88.2,442,170,403,48,46.2,10,9.6,7.1
Hern√°ndez, Teoscar,,,,606192,104,14.7,36.5,112.6,91,95.6,86.1,426,180,403,49,47.1,15,14.4,8.7
Abrams, CJ,,,,682928,104,10,32.7,108.9,87,92.4,82.1,411,151,398,42,40.4,4,3.8,2.8
Rosario, Amed,,,,642708,103,8.8,34,108.3,91.5,94.3,91.1,394,156,387,52,50.5,5,4.9,3.3
Volpe, Anthony,,,,683011,103,16.4,35.9,107.4,90.5,93.9,85.3,419,187,382,47,45.6,11,10.7,6.5
Cron, C.J.,,,,543068,103,15.6,32,114.5,89.9,97.7,83.4,479,170,408,44,42.7,17,16.5,11.5
Straw, Myles,,,,664702,103,10.3,35.9,106.2,86.2,86.3,87.3,385,142,,20,19.4,1,1,0.7
Carroll, Corbin,,,,682998,103,10.7,30.1,113.8,90.2,94.2,88.4,432,150,408,44,42.7,10,9.7,6.6
Merrifield, Whit,,,,593160,102,14.5,42.2,104.6,86,88.9,81.1,385,178,385,22,21.6,2,2,1.4
Call, Alex,,,,669743,102,12.7,31.4,108.5,87.4,91.2,85.5,410,162,389,38,37.3,6,5.9,3.8
Realmuto, J.T.,,,,592663,102,14.5,41.2,110.6,88.7,95.2,85.1,448,176,397,42,41.2,9,8.8,6.5
Paredes, Isaac,,,,670623,101,20.1,32.7,105.7,88.3,90.4,89.1,404,170,379,28,27.7,3,3,2.2
Vargas, Miguel,,,,678246,101,13,35.6,109,85.9,91.9,80.7,414,171,398,33,32.7,7,6.9,4.6
Heim, Jonah,,,,641680,101,18.2,39.6,107.8,90.5,93.1,88.5,433,206,415,42,41.6,12,11.9,8.6
Soler, Jorge,,,,624585,100,20.1,34,114.8,92.4,97.5,87.9,468,196,418,48,48,18,18,11.3
Friedl, TJ,,,,670770,100,14.8,33,105.4,85.2,88.7,83.5,392,148,380,23,23,3,3,2.2
Kelenic, Jarred,,,,672284,99,9.5,38.4,111.8,91.5,97.2,85.1,482,178,403,50,50.5,11,11.1,7.2
Cabrera, Oswaldo,,,,665828,98,14.4,23.5,106.8,89.5,93.5,87.8,397,142,348,37,37.8,4,4.1,3
Berti, Jon,,,,542932,98,9.2,28.6,107.8,84.4,91.6,81.2,417,143,410,29,29.6,5,5.1,3.8
Segura, Jean,,,,516416,98,-0.6,25.5,109.2,89,91.4,87.9,388,108,,38,38.8,3,3.1,2.2
Stephenson, Tyler,,,,663886,98,10.4,38.8,111.1,88.3,95.1,80.8,388,159,373,41,42.3,7,7.1,4.3
Crawford, J.P.,,,,641487,96,10.5,30.2,108.3,89.8,90.7,90.7,420,154,420,35,36.5,2,2.1,1.3
Hays, Austin,,,,669720,96,10.1,33.3,111,92.1,93.8,91.1,430,162,418,44,45.8,13,13.5,9.3
