last_name, first_name,#,team,É|ÉWÉVÉáÉì,player_id,attempts,avg_hit_angle,anglesweetspotpercent,max_hit_speed,avg_hit_speed,fbld,gb,max_distance,avg_distance,avg_hr_distance,ev95plus,ev95percent,barrels,brl_percent,brl_pa
Schwarber, Kyle,,,,656941,96,18.7,33.3,112.7,91.4,95.2,89,438,180,397,41,42.7,11,11.5,6.3
Anderson, Brian,,,,605119,95,6.9,30.5,108.8,85,90,82,421,138,401,27,28.4,10,10.5,6.5
LeMahieu, DJ,,,,518934,95,3.6,36.8,110.5,92.1,94.9,90.3,402,147,374,49,51.6,7,7.4,4.7
Díaz, Elias,,,,553869,95,7.9,31.6,110.6,88.3,92.2,87.9,453,144,443,39,41.1,4,4.2,3.1
Chisholm Jr., Jazz,,,,665862,94,8.7,30.9,111.6,91.3,96.4,86.2,418,154,400,39,41.5,9,9.6,5.7
Alvarez, Yordan,,,,670541,94,15.8,30.9,116,93.1,97,88.4,442,189,410,50,53.2,15,16,9.9
Drury, Brandon,,,,592273,94,15.3,41.5,112.5,89,93.2,84.5,441,191,404,41,43.6,12,12.8,8.1
Rojas, Josh,,,,668942,94,9.8,38.3,105.7,87.2,89.2,85.4,402,172,,27,28.7,4,4.3,3
Buxton, Byron,,,,621439,94,20.5,31.9,115.1,90.3,95.8,83.3,453,183,399,41,43.6,12,12.8,7.3
McMahon, Ryan,,,,641857,93,10.4,34.4,113.2,91.3,96.5,86.2,443,166,415,45,48.4,13,14,8
Melendez, MJ,,,,669004,93,19.5,35.5,113.2,94.8,97.3,90.9,443,215,418,54,58.1,12,12.9,7.5
Olivares, Edward,,,,658668,93,13.2,33.3,108.8,88,93.1,85.5,421,163,417,38,40.9,9,9.7,7
Olson, Matt,,,,621566,93,16.9,30.1,118.6,95.4,99.5,90.8,448,200,409,49,52.7,17,18.3,9
Mateo, Jorge,,,,622761,93,11.7,22.6,112.4,88.4,93.8,85.2,433,146,404,37,39.8,5,5.4,4
Tovar, Ezequiel,,,,678662,93,12.3,37.6,109.4,86.9,91.3,81.8,447,171,418,27,29,6,6.5,4.2
Donovan, Brendan,,,,680977,93,7.7,34.4,109.1,88.2,93.8,85.7,407,135,397,35,37.6,5,5.4,3.9
Rendon, Anthony,,,,543685,92,16.8,37,106.6,91,92.4,90,401,183,390,39,42.4,4,4.3,3.1
Davis, J.D.,,,,605204,92,6.6,39.1,111.3,93.3,94.9,91.7,417,154,384,49,53.3,8,8.7,5.6
Vierling, Matt,,,,663837,92,14.3,34.8,111.3,90.2,90.6,91.5,426,175,415,35,38,4,4.3,3
Tellez, Rowdy,,,,642133,91,13.4,36.3,109.9,88.1,92.1,84.7,422,181,395,37,40.7,11,12.1,7.6
Grossman, Robbie,,,,543257,91,21.5,29.7,109,88.1,91.1,85,396,189,379,32,35.2,6,6.6,4.3
Murphy, Sean,,,,669221,91,11.4,38.5,113.8,92,97.6,86.8,436,183,414,41,45.6,19,20.9,12.6
Contreras, William,,,,661388,90,4.8,31.1,112.4,90.6,95.5,87,410,143,394,43,47.8,8,8.9,6.1
Kim, Ha-Seong,,,,673490,90,16.6,32.2,108.5,85.1,89.7,81.2,423,170,377,19,21.1,5,5.6,3.5
De La Cruz, Bryan,,,,650559,90,8.6,43.3,109.5,91,93.4,89.5,405,154,382,39,43.3,6,6.7,4.3
Langeliers, Shea,,,,669127,89,20.4,30.3,111.6,89.4,95.1,87.1,440,167,419,36,40.4,9,10.1,6.3
Smith, Will,,,,669257,89,16.6,40.4,110.8,91,93.6,89.4,399,188,382,40,44.9,5,5.6,4.4
McCutchen, Andrew,,,,457705,89,13.4,36,107.8,89.5,94.6,83.8,442,178,386,37,41.6,9,10.1,6.3
Grandal, Yasmani,,,,518735,88,11.6,38.6,107.4,86.8,90.7,83.5,428,176,414,26,29.5,5,5.7,3.9
Flores, Wilmer,,,,527038,88,24.1,31.8,106,86.4,90.8,86,401,191,383,28,31.8,5,5.7,4.4
Rooker, Brent,,,,667670,88,17.8,37.5,112,92.5,96.5,87,424,203,397,47,53.4,18,20.5,12.2
Gorman, Nolan,,,,669357,88,20.6,40.9,112.3,90.9,95.4,88.1,446,192,404,44,50,14,15.9,10
Burleson, Alec,,,,676475,88,11.3,35.2,110.6,90.5,94.2,86.3,393,165,380,37,42,4,4.5,3.7
Wiemer, Joey,,,,686894,88,8.5,27.3,108.8,87.6,93.9,83.6,406,149,390,33,37.5,6,6.8,4.5
Grisham, Trent,,,,663757,87,23.4,26.4,112.3,91.3,96.9,86.3,424,181,410,32,36.8,13,14.9,8.2
Wade Jr., LaMonte,,,,664774,87,14.1,36.8,111.5,88.2,93,81.4,474,184,403,35,40.2,11,12.6,7.6
Kiermaier, Kevin,,,,595281,87,6.8,28.7,107.5,87.8,88.8,87.9,396,135,393,30,34.5,2,2.3,1.7
Thomas, Alek,,,,677950,87,3.4,26.4,110.9,90,93.2,87.8,432,126,427,38,43.7,6,6.9,4.9
Mancini, Trey,,,,641820,86,11.4,32.6,109.1,89.6,91.4,90,419,150,395,37,43,4,4.7,2.9
Fraley, Jake,,,,641584,85,16.3,31.8,111.7,84.9,90.1,82.9,419,162,391,24,28.2,7,8.2,5.5
Rosario, Eddie,,,,592696,85,14.4,35.3,110.4,89.7,95.8,83.5,410,177,390,34,40,8,9.4,6.6
Duran, Ezequiel,,,,677649,85,9,37.6,112.8,90.6,94.5,86.7,438,166,425,42,49.4,8,9.4,6.6
Outman, James,,,,681546,84,16.8,36.9,110.7,89.4,94,84.5,423,183,394,37,44,11,13.1,7.1
Conforto, Michael,,,,624424,84,7.4,28.6,109.6,91.5,95.2,89.6,429,154,398,43,51.2,10,11.9,6.9
Moreno, Gabriel,,,,672515,84,3,32.1,109.7,90.1,92.7,89.1,406,119,399,33,39.3,3,3.6,2.7
Newman, Kevin,,,,621028,84,10.5,33.3,105.7,84.7,88.7,81.1,405,158,379,21,25,2,2.4,2
Muncy, Max,,,,571970,83,23.5,28.9,111.1,91.3,96.3,85,433,202,392,37,44.6,17,20.5,10.9
Lowe, Josh,,,,666139,83,15,36.1,113.3,88,93.6,83,455,178,410,35,42.2,12,14.5,9.9
Ramírez, Harold,,,,623912,82,11.2,32.9,111.3,89.3,92.5,86.6,441,158,404,36,43.9,6,7.3,5.2
Lowe, Brandon,,,,664040,82,18.3,26.8,108.2,91.1,94.9,86.2,431,194,396,38,46.3,13,15.9,9.2
Neto, Zach,,,,687263,81,13.6,35.8,109.9,89.6,94.9,84,390,167,384,31,38.3,6,7.4,5.6
Raleigh, Cal,,,,663728,81,16.4,39.5,113.3,88.8,95,84.3,438,182,403,34,42,13,16,9.4
Bae, Ji Hwan,,,,678225,80,6.6,23.8,107.7,86.5,90.8,83.4,403,120,381,22,27.5,2,2.5,1.7
Peterson, Jace,,,,607054,80,15.7,35,110.1,86.2,89.7,82.1,410,176,407,24,30,7,8.8,5.4
Gurriel, Yuli,,,,493329,80,17.3,32.5,107.9,86.5,88.3,87,378,152,365,26,32.5,1,1.3,1
Gordon, Nick,,,,624503,80,9.4,35,105.4,89,93.6,85.5,414,169,393,30,37.5,4,5,4.4
Margot, Manuel,,,,622534,80,9.3,21.3,109.2,87.9,90.5,88,427,144,417,34,42.5,4,5,3.7
Robles, Victor,,,,645302,79,11.1,25.3,106.2,86,90.8,82.4,415,133,,21,26.6,2,2.5,1.9
Kepler, Max,,,,596146,79,12.2,31.6,111,91.5,95.7,88.4,440,190,409,38,48.1,11,13.9,9.6
Carlson, Dylan,,,,666185,79,13.9,32.9,109.1,90.4,92.5,89,409,156,401,33,41.8,7,8.9,6.5
Rengifo, Luis,,,,650859,79,8.9,26.6,109.1,88.3,92.2,84.7,395,151,379,26,32.9,2,2.5,1.7
Suzuki, Seiya,,,,673548,78,14.7,30.8,112.2,91.2,92.3,93,406,165,386,36,46.2,4,5.1,3.3
Kirk, Alejandro,,,,672386,78,1.5,29.5,107.7,85.6,90.2,83.2,401,121,400,26,33.3,6,7.7,5.3
Peralta, David,,,,444482,78,5.2,23.1,111,90.1,94.4,88.4,401,130,395,39,50,5,6.4,5.2
Senzel, Nick,,,,669222,78,16.9,33.3,108.8,87.4,91.4,85.6,394,156,379,28,35.9,4,5.1,3.6
Judge, Aaron,,,,592450,77,19,42.9,115.2,95.7,99.5,91.5,462,221,409,49,63.6,21,27.3,14.9
Joe, Connor,,,,656582,77,12,40.3,110.4,90.5,93.4,89.9,419,179,410,37,48.1,9,11.7,6.8
Trevino, Jose,,,,624431,77,9.9,33.8,105.4,86,88.9,83.8,425,147,388,19,24.7,2,2.6,2.1
Tatis Jr., Fernando,,,,665487,77,10.7,32.5,111.2,91.1,95.3,86.6,405,172,380,34,44.2,7,9.1,6.8
Perdomo, Geraldo,,,,672695,76,5.9,36.8,101.9,85.7,90.3,80.4,413,140,384,15,19.7,2,2.6,1.9
Taveras, Leody,,,,665750,76,8.7,30.3,112.2,89.2,92.2,88.6,411,137,411,33,43.4,4,5.3,3.6
Anderson, Tim,,,,641313,76,-0.8,32.9,107.6,88.6,97.2,84.4,413,113,,38,50,6,7.9,5.9
Casas, Triston,,,,671213,76,14.3,27.6,111,91.1,96.1,85.8,442,171,407,31,40.8,8,10.5,6.1
Turang, Brice,,,,668930,75,9.5,37.3,104.8,87,92.3,82.4,417,156,408,22,29.3,4,5.3,3.4
Marsh, Brandon,,,,669016,75,9.3,36,110.6,92.6,95.6,89.4,436,166,405,38,50.7,7,9.3,5.1
Madrigal, Nick,,,,663611,75,0.8,28,106.9,85.7,87.3,86.2,336,98,,20,26.7,0,0,0
Maton, Nick,,,,665155,75,19.8,28,106.1,86.9,92.5,82.1,408,178,391,28,37.3,8,10.7,6.3
Laureano, Ramón,,,,657656,75,15.2,36,110.9,87.3,90,85.7,440,164,415,23,30.7,7,9.3,6.3
Wisdom, Patrick,,,,621550,75,22.5,41.3,110.2,93.9,97.5,90.8,428,210,402,44,58.7,17,22.7,11.8
Ozuna, Marcell,,,,542303,74,14.3,27,115.3,90.2,96.6,84.6,447,168,415,33,44.6,12,16.2,10.6
Sosa, Edmundo,,,,624641,74,11.1,25.7,111.8,85.7,92.6,81.7,421,144,399,22,29.7,8,10.8,7.8
Nootbaar, Lars,,,,663457,74,0.1,28.4,109.8,89,94.8,85.4,431,124,405,31,41.9,4,5.4,3.2
Meyers, Jake,,,,676694,73,11.1,43.8,107.2,84.7,90.3,77.6,407,169,383,20,27.4,7,9.6,6
Julks, Corey,,,,667452,73,18.9,34.2,109.6,88,92,87,424,166,415,28,38.4,2,2.7,1.9
Isbel, Kyle,,,,664728,72,10.3,30.6,107.9,90.8,94.8,88.8,418,164,418,35,48.6,6,8.3,6.3
Massey, Michael,,,,686681,72,18.6,40.3,107.2,89.8,93.2,86.3,417,179,403,31,43.1,6,8.3,4.8
Yastrzemski, Mike,,,,573262,72,16.2,36.1,110.1,88.8,94,84.1,413,174,387,30,41.7,7,9.7,6.9
Martinez, J.D.,,,,502110,72,18,40.3,111.1,92.6,96,88.7,438,187,407,36,50,10,13.9,8.7
Walls, Taylor,,,,670764,72,17.2,34.7,104.8,88.8,92,84.4,404,193,377,28,38.9,5,6.9,4.5
Sheets, Gavin,,,,657757,72,16.2,27.8,107.1,88,90.6,88.5,423,173,399,23,31.9,3,4.2,3.1
Wong, Kolten,,,,543939,71,13.6,23.9,107.9,84.7,87.9,84.6,382,156,,18,25.4,1,1.4,1
Larnach, Trevor,,,,663616,71,16.6,45.1,112,88.6,95.6,75.3,423,207,416,32,45.1,11,15.5,8
Haase, Eric,,,,606992,71,12.3,32.4,109.9,87,91.5,84.7,384,149,378,25,35.2,3,4.2,2.8
McKinstry, Zach,,,,656716,70,15.4,41.4,108.3,89,91.6,85.8,410,183,387,27,38.6,7,10,6.9
Henderson, Gunnar,,,,683002,70,12.7,32.9,109.4,91.5,96,86,425,179,399,32,45.7,7,10,5.1
Castro, Rodolfo,,,,666801,70,12.4,31.4,111.4,89.9,93.3,89.1,458,160,420,32,45.7,8,11.4,6.8
Jiménez, Eloy,,,,650391,69,2.7,23.2,112.8,91.5,95.6,90.4,434,145,403,34,49.3,9,13,8.5
Díaz, Aledmys,,,,649557,69,10.9,31.9,108.2,85.8,88.7,85.7,383,150,383,20,29,2,2.9,2
Vázquez, Christian,,,,543877,69,10.6,42,105.5,87.6,90.7,83.2,384,176,,25,36.2,0,0,0
Urías, Ramón,,,,602104,68,9.9,38.2,109.5,89.9,90.7,90,390,150,387,28,41.2,5,7.4,4.5
Duran, Jarren,,,,680776,68,11,32.4,111.6,89.3,94.6,84.8,434,160,422,30,44.1,6,8.8,5.9
Polanco, Jorge,,,,593871,68,20,38.2,111.2,87.5,92.3,79,409,186,390,26,38.2,10,14.7,10.2
Brennan, Will,,,,686823,68,6.9,35.3,106.6,86.2,89.8,83.6,366,151,351,23,33.8,1,1.5,1.1
Cooper, Garrett,,,,643265,67,11.4,41.8,109.8,91.4,94.1,88.5,422,169,411,33,49.3,4,6,3.9
Hosmer, Eric,,,,543333,67,2.9,23.9,110.3,85.4,90.6,84.3,414,113,406,24,35.8,4,6,4.1
Aguilar, Jesús,,,,542583,66,20.8,36.4,108.2,87.2,89.9,85.9,428,182,405,20,30.3,5,7.6,4.8
Taylor, Michael A.,,,,572191,66,15.1,28.8,109.7,87.8,92.9,83.7,444,168,408,23,34.8,9,13.6,8.3
Barrero, Jose,,,,676480,65,13.4,30.8,108.7,87.1,91.2,81.6,455,157,455,23,35.4,1,1.5,1
Jansen, Danny,,,,643376,65,16.5,35.4,106.6,87.1,92.8,79,395,197,372,26,40,7,10.8,7.2
Myers, Wil,,,,571976,64,13.8,31.3,105.8,88,94.5,81.5,406,152,393,20,31.7,5,7.8,4.3
Solano, Donovan,,,,456781,64,16,40.6,107.1,89.9,89.6,93.2,411,177,,25,39.1,2,3.1,2.1
Suwinski, Jack,,,,669261,63,19,36.5,114,91.3,95.5,85.4,461,212,415,29,46,12,19,9.5
Maldonado, Martín,,,,455117,63,16.2,36.5,108.7,86.5,89.8,82.8,410,150,402,22,34.9,2,3.2,1.9
Bethancourt, Christian,,,,542194,63,13.4,27,109.2,92.9,98.8,88.6,431,183,409,35,55.6,10,15.9,10.5
Baddoo, Akil,,,,668731,62,10.1,30.6,109.3,88.3,88.7,88.8,368,162,,23,37.1,0,0,0
Cruz, Nelson,,,,443558,62,11.2,38.7,108.9,93.1,95.8,91.8,442,179,418,30,48.4,6,9.7,6.5
Nola, Austin,,,,543592,62,16.7,22.6,106.1,86.1,90,87.6,440,143,440,16,25.8,1,1.6,1
Winker, Jesse,,,,608385,61,15.4,31.1,106.4,87.1,91,86.2,387,155,,21,34.4,2,3.3,2
Raley, Luke,,,,670042,60,21.1,28.3,114.3,93.7,97.4,93.8,442,168,410,34,56.7,13,21.7,12.6
Pederson, Joc,,,,592626,60,14.1,30,116.6,91.3,98.9,82.6,432,206,409,29,48.3,11,18.3,11.3
Taylor, Chris,,,,621035,60,21.8,33.3,110.7,86.7,92.4,73.1,430,213,414,23,38.3,8,13.3,7.5
Gallo, Joey,,,,608336,59,27.7,22,112.6,93.6,101.7,78.2,432,200,409,35,59.3,14,23.7,12.7
Wong, Connor,,,,657136,59,11.6,28.8,113.6,91,94.7,89.1,427,152,392,25,42.4,6,10.2,6.4
Noda, Ryan,,,,676116,59,15.7,44.1,113.9,90.5,96.3,84.6,427,180,404,23,39,7,11.9,5.3
Vogelbach, Daniel,,,,596129,58,8.7,24.1,111.1,91,94.3,89.5,397,142,394,29,50,4,6.9,4
O'Neill, Tyler,,,,641933,58,14,39.7,109,89.3,93.5,84.5,461,177,432,26,44.8,8,13.8,8.1
Villar, David,,,,681584,56,19.8,41.1,106.8,89.3,93.9,80.7,434,199,403,21,37.5,8,14.3,8
Carpenter, Matt,,,,572761,52,19.4,36.5,107.6,87,93.7,75.9,411,202,365,16,30.8,8,15.4,8
Sabol, Blake,,,,666165,50,16.7,38,108.5,92,96.3,88.8,436,185,420,23,46,6,12,6.5
Belt, Brandon,,,,474832,50,17.9,44,106.6,90.4,94.3,84.1,416,188,405,21,42,6,12,5.9
Fairchild, Stuart,,,,656413,50,17.5,30,109.7,85.9,89.2,85.7,403,175,401,11,22,4,8,4.3
Rogers, Jake,,,,668670,44,8.4,43.2,106.4,89.2,96.5,82.5,414,168,406,20,45.5,7,15.9,8.3
Zunino, Mike,,,,572287,39,19.4,35.9,111.2,86.3,93.1,82.6,394,161,362,14,35.9,3,7.7,3.2
